E100,Curcumin (from turmeric),Yellow-orange
E101,"Riboflavin (Vitamin B2), formerly called lactoflavin",Yellow-orange
E101a,Riboflavin-5'-Phosphate,Yellow-orange
E102,Tartrazine (FD&C Yellow 5),Yellow
E103,Alkannin[11],Red-brown
E104,Quinoline Yellow WS,Dull or greenish yellow
E105,Fast Yellow AB,Yellow
E106,Riboflavin-5-Sodium Phosphate,Yellow
E107,Yellow 2G,Yellow
E110,"Sunset Yellow FCF (Orange Yellow S, FD&C Yellow 6)",Yellow-orange
E111,Orange GGN,Orange
E120,"Cochineal, Carminic acid, Carmine (Natural Red 4)",Crimson
E121,Citrus Red 2,Orange to pink
E122,Carmoisine (azorubine),Red to maroon
E123,Amaranth (FD&C Red 2),Red
E124,"Ponceau 4R (Cochineal Red A, Brilliant Scarlet 4R)",Pink
E125,"Ponceau SX, Scarlet GN",Red
E126,Ponceau 6R,Red
E127,Erythrosine (FD&C Red 3),Pink
E128,Red 2G,Red or pink
E129,Allura Red AC (FD&C Red 40),Red
E130,Indanthrene blue RS,Blue
E131,Patent Blue V,Sky blue
E132,"Indigo carmine (indigotine, FD&C Blue 2)",Indigo
E133,Brilliant blue FCF (FD&C Blue 1),Blue
E140,Chlorophylls and Chlorophyllins: (i) Chlorophylls (ii) Chlorophyllins,Green
E141,Copper complexes of chlorophylls and chlorophyllins: (i) Copper complexes of chlorophylls (ii) Copper complexes of chlorophyllins,Green
E142,Green S,Green
E143,Fast Green FCF (FD&C Green 3),Turquoise
E150a,Plain caramel,Brown
E150b,Caustic sulfite caramel,Brown
E150c,Ammonia caramel,Brown
E150d,Sulfite ammonia caramel,Brown
E151,"Black PN, Brilliant Black BN",Black
E152,Carbon black (hydrocarbon),Black
E153,Vegetable carbon,Black
E154,Brown FK (kipper brown),Brown
E155,Brown HT (chocolate brown HT),Brown
E160a,"Alpha-carotene, Beta-carotene, Gamma-carotene",Yellow-orange to brown
E160b,"Annatto, bixin, norbixin",Orange
E160c,Paprika oleoresin: (i) capsanthin (ii) capsorubin,Red
E160d,Lycopene,Bright to deep red
E160e,Beta-apo-8'-carotenal (C 30),Orange-red to yellow
E160f,Ethyl ester of beta-apo-8'-carotenic acid (C 30),Orange-red to yellow
E161a,Flavoxanthin,Golden-yellow and brownish
E161b,Lutein,Orange-red to yellow
E161c,Cryptoxanthin,Orange-red
E161d,Rubixanthin,Orange-red
E161e,Violaxanthin,Orange
E161f,Rhodoxanthin,Purple
E161g,Canthaxanthin,Violet
E161h,Zeaxanthin,Orange-red
E161i,Citranaxanthin,Deep violet
E161j,Astaxanthin,Red
E162,"Beetroot Red, Betanin",Red
E163,Anthocyanins,"pH dependent (Red, green and purple ranges)"
E164,Saffron,Orange-red
E170,"Calcium carbonate, Chalk",White
E171,Titanium dioxide,White
E172,Iron oxides and iron hydroxides,Brown
E173,Aluminium,Silver to grey
E174,Silver,Silver
E175,Gold,Gold
E180,"Pigment Rubine, Lithol Rubine BK",Red
E181,Tannin,Brown
E182,"Orcein, Orchil",Purple
